ID;GENERO;RENTA;EDAD;NIV_EDUC;E_CIVIL;COD_OFI;COD_COM;CIUDAD;COL_1;COL_2;COL_3;COL_4;D_ACTUAL;D_MES_ANT;PROM_DEUDA;M_MOROSO;MONTO;SEGURO;OFERTA;
1.291;F       ;600.000;42;MED     ;CAS     ;85;88;SANTIAGO        ;0;19.945;0;443.145;192;0;452;1;2.300.000;NO;ACEPTA;
1.292;F       ;2.890.000;53;MED     ;CAS     ;90;88;SANTIAGO        ;0;0;0;0;816;43.355;9.966;1;8.000.000;NO;NO ACEPTA;
1.293;M       ;1.792.000;47;UNV     ;CAS     ;138;1;ARICA           ;0;512.171;0;380.733;0;0;4;1;8.000.000;NO;ACEPTA;
1.294;F       ;1.471.000;41;MED     ;CAS     ;90;89;SANTIAGO        ;0;800.000;0;0;2.903;29.018;325;1;4.500.000;NO;NO ACEPTA;
1.295;M       ;1.325.000;48;UNV     ;CAS     ;138;1;ARICA           ;4.417.010;166.245;0;1.500.000;5.500;41.223;3.411;2;1.200.000;NO;ACEPTA;
1.296;M       ;1.410.000;44;TEC     ;CAS     ;45;80;SANTIAGO        ;0;74.335;0;864.319;654;0;786;1;6.400.000;NO;NO ACEPTA;
1.297;M       ;970.000;46;UNV     ;CAS     ;149;105;SANTIAGO        ;0;277.892;3.467.503;735.001;264;0;12.848;2;4.600.000;SI;ACEPTA;
1.298;M       ;92.000;46;UNV     ;CAS     ;55;90;SANTIAGO        ;984.542;499.990;0;357.420;5.095;0;1.824;3;7.000.000;NO;ACEPTA;
1.299;F       ;440.000;39;UNV     ;CAS     ;60;291;PUERTO MONTT    ;0;600.000;0;92.424;517;0;0;2;1.200.000;NO;NO ACEPTA;
1.300;M       ;690.000;;TEC     ;SOL     ;15;513;CON-CON         ;0;899.994;0;0;13;16.666;77;1;1.900.000;NO;NO ACEPTA;
1.301;M       ;61.500;;BAS     ;CAS     ;55;90;SANTIAGO        ;1.020.898;1.774;0;435.358;2.091;0;10.464;1;900.000;NO;ACEPTA;
1.302;M       ;4.900.000;;UNV     ;SEP     ;122;89;SANTIAGO        ;0;547.788;0;45.169;39;0;0;1;3.400.000;NO;ACEPTA;
1.303;F       ;850.000;;UNV     ;CAS     ;76;80;SANTIAGO        ;0;391.282;0;0;694;0;641;2;3.600.000;SI;ACEPTA;
1.304;M       ;1.194.000;;UNV     ;CAS     ;31;119;SANTIAGO        ;0;250.000;0;0;1.471;0;0;2;4.500.000;NO;ACEPTA;
1.305;M       ;1.200.000;38;UNV     ;SOL     ;18;99;SANTIAGO        ;0;403.230;0;0;4.806;0;1.218;2;1.200.000;SI;NO ACEPTA;
1.306;F       ;7.000.000;37;TEC     ;SOL     ;31;119;SANTIAGO        ;3.324.622;400.000;0;2.000.000;3.654;0;2.037;1;1.300.000;NO;NO ACEPTA;
1.307;F       ;5.430.000;34;TEC     ;SOL     ;13;22;COPIAPO         ;0;588.499;0;0;11;8.151;0;1;4.000.000;NO;NO ACEPTA;
1.308;F       ;500.000;50;MED     ;CAS     ;31;119;SANTIAGO        ;949.626;600.000;0;6.287;1.173;0;8.663;2;500.000;SI;ACEPTA;
1.309;M       ;1.346.000;53;UNV     ;SOL     ;27;226;CONCEPCION      ;0;0;0;188.111;0;0;3.788;1;6.800.000;NO;ACEPTA;
1.310;M       ;1.000.000;33;TEC     ;SOL     ;21;502;CHUQUICAMATA    ;2.087.283;250.000;0;633.472;2.313;0;816;1;2.700.000;NO;NO ACEPTA;
1.311;M       ;560.000;31;UNV     ;CAS     ;13;16;ANTOFAGASTA     ;0;250.000;0;0;378;17.832;474;1;1.900.000;NO;NO ACEPTA;
1.312;M       ;1.400.000;37;MED     ;SEP     ;84;16;ANTOFAGASTA     ;0;1.764.296;0;0;5;0;0;1;5.300.000;NO;NO ACEPTA;
1.313;F       ;1.500.000;39;MED     ;SEP     ;90;85;SANTIAGO        ;0;-78.103;0;921.362;1.542;0;938;3;6.000.000;NO;NO ACEPTA;
1.314;M       ;1.500.000;53;TEC     ;CAS     ;90;89;SANTIAGO        ;4.009.010;675.151;0;2.150.975;4.579;22.191;3.395;2;2.900.000;SI;ACEPTA;
1.315;F       ;564.000;55;BAS     ;CAS     ;20;50;SAN ESTEBAN     ;0;299.927;0;0;819;0;0;1;1.500.000;SI;NO ACEPTA;
1.316;M       ;772.000;46;UNV     ;CAS     ;31;119;SANTIAGO        ;0;-17.434;0;250.000;1.258;0;256;2;2.700.000;SI;ACEPTA;
1.317;M       ;1.981.000;44;MED     ;VIU     ;90;121;SANTIAGO        ;0;1.250.000;0;0;6.784;57.588;1.556;3;5.200.000;NO;NO ACEPTA;
1.318;M       ;1.300.000;46;UNV     ;CAS     ;90;86;SANTIAGO        ;0;0;0;0;3.464;0;18.618;2;3.100.000;NO;ACEPTA;
1.319;F       ;70.000;41;TEC     ;SOL     ;47;112;SANTIAGO        ;0;309.072;0;700.000;328;0;715;1;2.100.000;SI;NO ACEPTA;
1.320;M       ;2.880.000;44;TEC     ;CAS     ;52;90;SANTIAGO        ;446.177;166.289;0;1.941.959;1.078;36.805;2;1;8.000.000;NO;NO ACEPTA;
1.321;F       ;750.000;44;UNV     ;CAS     ;31;119;SANTIAGO        ;1.654.119;309.586;0;500.000;2.261;0;512;1;1.500.000;SI;ACEPTA;
1.322;M       ;1.580.000;34;MED     ;CAS     ;35;106;SANTIAGO        ;0;3.040.151;0;1.493.101;1.624;0;1.519;1;6.500.000;SI;NO ACEPTA;
1.323;F       ;439.000;38;UNV     ;CAS     ;30;98;SANTIAGO        ;0;0;0;0;651;2.790;0;1;1.200.000;NO;NO ACEPTA;
1.324;F       ;526.000;49;MED     ;CAS     ;59;88;SANTIAGO        ;0;750.000;0;0;0;0;8.016;0;1.400.000;NO;NO ACEPTA;
1.325;M       ;1.500.000;43;TEC     ;CAS     ;24;88;SANTIAGO        ;3.106.530;294.809;0;0;537;38.564;0;1;4.100.000;NO;NO ACEPTA;
1.326;M       ;700.000;46;MED     ;CAS     ;31;119;SANTIAGO        ;1.053.841;873.985;0;1.416.401;2.270;0;1.257;2;550.000;NO;ACEPTA;
1.327;M       ;9.500.000;43;UNV     ;CAS     ;55;90;SANTIAGO        ;0;223.123;0;0;235;0;0;1;2.700.000;NO;ACEPTA;
1.328;F       ;5.580.000;35;TEC     ;VIU     ;61;284;OSORNO          ;0;368.898;0;500.000;1.332;0;540;1;1.500.000;NO;NO ACEPTA;
1.329;M       ;710.000;40;UNV     ;SOL     ;43;70;QUILPUE         ;0;202.875;0;481.363;515;0;2.996;1;2.400.000;SI;NO ACEPTA;
1.330;M       ;461.000;45;UNV     ;CAS     ;19;115;SANTIAGO        ;0;158.676;0;0;284;0;0;2;1.600.000;NO;ACEPTA;
1.331;M       ;800.000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;288.012;0;0;6;0;308;1;3.800.000;SI;ACEPTA;
1.332;M       ;550.000;36;UNV     ;SOL     ;12;13;CALAMA          ;0;252.234;0;644.009;0;1.401;261;0;2.000.000;NO;NO ACEPTA;
1.333;M       ;7.500.000;43;UNV     ;CAS     ;48;105;SANTIAGO        ;0;201.407;0;589.842;5.016;1.083;761;3;1.500.000;NO;ACEPTA;
1.334;F       ;1.000.000;50;UNV     ;CAS     ;90;80;SANTIAGO        ;0;803.937;0;700.000;49;27.099;311;1;4.200.000;NO;ACEPTA;
1.335;M       ;2.067.000;38;MED     ;SOL     ;59;91;SANTIAGO        ;0;1.174.851;0;0;78;0;36;1;8.000.000;NO;NO ACEPTA;
1.336;F       ;8.000.000;41;TEC     ;SOL     ;84;100;SANTIAGO        ;0;233.117;0;0;13;0;0;1;2.200.000;NO;NO ACEPTA;
1.337;M       ;500.000;48;UNV     ;CAS     ;138;1;ARICA           ;927.309;238.285;0;0;1.055;2.655;2.430;1;900.000;NO;ACEPTA;
1.338;M       ;500.000;47;TEC     ;SEP     ;138;1;ARICA           ;0;325.000;0;300.000;250;0;306;1;1.700.000;NO;ACEPTA;
1.339;M       ;1.235.000;53;UNV     ;SOL     ;31;118;SANTIAGO        ;0;428.461;0;736.084;2.560;0;1.074;3;3.700.000;NO;ACEPTA;
1.340;M       ;3.223.000;47;TEC     ;SOL     ;138;1;ARICA           ;0;1.100.000;0;2.969.577;5.135;33.455;23.823;3;8.000.000;NO;ACEPTA;
1.341;M       ;481.000;51;MED     ;CAS     ;138;1;ARICA           ;0;310.561;0;0;278;0;0;1;1.700.000;SI;ACEPTA;
1.342;F       ;450.000;41;MED     ;CAS     ;90;98;SANTIAGO        ;0;0;0;0;0;9.563;0;0;1.800.000;NO;NO ACEPTA;
1.343;M       ;55.800;44;UNV     ;CAS     ;54;88;SANTIAGO        ;0;0;0;2.651.422;0;0;2.513;1;8.000.000;NO;ACEPTA;
1.344;M       ;724.000;47;UNV     ;CAS     ;138;1;ARICA           ;0;500.000;0;1.963;0;0;2;1;2.400.000;NO;ACEPTA;
1.345;F       ;45.000;39;MED     ;SOL     ;78;182;LINARES         ;0;767.981;0;21.493;1.648;0;22;1;1.200.000;SI;NO ACEPTA;
1.346;M       ;1.634.000;53;MED     ;CAS     ;27;226;CONCEPCION      ;864.795;1.471.753;0;0;1.231;56.184;0;1;7.500.000;NO;ACEPTA;
1.347;M       ;598.000;45;UNV     ;CAS     ;129;106;SANTIAGO        ;0;206.413;0;0;2;0;0;1;2.200.000;NO;ACEPTA;
1.348;M       ;2.500.000;44;        ;CAS     ;88;67;VINA DEL MAR    ;0;2.731.445;0;209.098;45;0;0;1;8.000.000;NO;NO ACEPTA;
1.349;M       ;8.500.000;43;UNV     ;CAS     ;55;90;SANTIAGO        ;0;800.000;0;0;218;0;34.157;1;5.200.000;NO;ACEPTA;
1.350;M       ;450.000;52;UNV     ;CAS     ;27;226;CONCEPCION      ;0;28.427;3.746.797;247.672;32;0;4.160;1;1.800.000;NO;ACEPTA;
1.351;F       ;440.000;32;UNV     ;SOL     ;37;105;SANTIAGO        ;0;100.000;0;85.000;213;0;372;1;1.600.000;NO;NO ACEPTA;
1.352;M       ;52.700;49;MED     ;CAS     ;55;90;SANTIAGO        ;0;582.361;0;1.084.908;68;0;3.732;2;6.200.000;SI;ACEPTA;
1.353;M       ;80.000;42;UNV     ;CAS     ;83;85;SANTIAGO        ;0;912.644;0;500.000;880;0;510;2;3.100.000;NO;ACEPTA;
1.354;M       ;5.000.000;42;UNV     ;CAS     ;55;90;SANTIAGO        ;0;989.358;0;533.799;64;13.351;624;2;4.600.000;NO;ACEPTA;
1.355;M       ;800.000;40;UNV     ;SOL     ;18;115;SANTIAGO        ;0;1.000.000;0;0;1.744;0;0;2;2.300.000;NO;ACEPTA;
1.356;M       ;800.000;48;TEC     ;CAS     ;78;182;LINARES         ;0;883.111;0;0;335;0;0;1;3.200.000;NO;NO ACEPTA;
1.357;M       ;500.000;47;UNV     ;SOL     ;51;90;SANTIAGO        ;0;770.474;0;373.143;0;0;198;0;1.300.000;NO;NO ACEPTA;
1.358;F       ;5.820.000;34;TEC     ;CAS     ;16;91;SANTIAGO        ;0;550.000;0;0;0;30.700;0;0;3.500.000;NO;NO ACEPTA;
1.359;M       ;1.600.000;40;MED     ;CAS     ;59;85;SANTIAGO        ;0;1.039.141;0;487.428;544;0;323;1;8.000.000;NO;ACEPTA;
1.360;F       ;77.300;46;TEC     ;SOL     ;72;22;COPIAPO         ;0;0;0;296.285;0;0;302;0;2.800.000;SI;NO ACEPTA;
1.361;M       ;4.600.000;44;MED     ;CAS     ;45;103;SANTIAGO        ;0;458.952;0;0;979;3.460;0;2;1.500.000;NO;ACEPTA;
1.362;M       ;4.600.000;41;UNV     ;CAS     ;55;90;SANTIAGO        ;1.143.805;350.000;0;1.553.131;1.223;0;1.233;1;1.400.000;NO;ACEPTA;
1.363;M       ;1.743.000;54;UNV     ;SOL     ;90;80;SANTIAGO        ;0;1.657.230;0;0;6.766;37.046;2.155;2;3.700.000;SI;ACEPTA;
1.364;M       ;1.380.000;45;TEC     ;VIU     ;138;1;ARICA           ;0;29.024;0;1.000.000;1.259;47.364;2.913;2;5.700.000;NO;ACEPTA;
1.365;F       ;943.000;37;UNV     ;SOL     ;83;115;SANTIAGO        ;0;-7.005;0;0;151;0;968;2;4.600.000;SI;NO ACEPTA;
1.366;F       ;1.500.000;40;MED     ;CAS     ;52;118;SANTIAGO        ;0;1.207;0;300.000;3.034;0;306;3;4.500.000;SI;ACEPTA;
1.367;M       ;750.000;53;TEC     ;CAS     ;27;226;CONCEPCION      ;0;156.284;0;0;304;0;0;1;3.500.000;SI;ACEPTA;
1.368;M       ;500.000;45;MED     ;VIU     ;138;1;ARICA           ;0;60.047;0;600.000;943;0;12.055;3;1.100.000;NO;ACEPTA;
1.369;M       ;45.500;50;UNV     ;CAS     ;55;90;SANTIAGO        ;0;869.758;0;0;235;0;0;2;4.200.000;NO;ACEPTA;
1.370;M       ;1.528.000;39;UNV     ;SOL     ;82;92;SANTIAGO        ;2.630.553;619.378;0;1.458.420;3.040;0;0;1;6.000.000;NO;NO ACEPTA;
1.371;M       ;1.230.000;34;MED     ;SOL     ;85;67;VINA DEL MAR    ;0;1.282.357;0;0;37;45.047;0;1;4.900.000;NO;NO ACEPTA;
1.372;F       ;8.500.000;37;TEC     ;VIU     ;76;93;SANTIAGO        ;0;500.000;0;0;0;0;2;0;5.000.000;NO;NO ACEPTA;
1.373;F       ;524.000;30;TEC     ;SOL     ;127;115;SANTIAGO        ;0;1.064.270;0;190.435;6;22.736;696;1;1.100.000;NO;NO ACEPTA;
1.374;F       ;6.140.000;33;TEC     ;SOL     ;71;326;PUNTA ARENAS    ;0;1.557.754;0;0;540;0;0;1;2.400.000;NO;NO ACEPTA;
1.375;M       ;1.197.000;39;UNV     ;CAS     ;55;226;CONCEPCION      ;0;250.000;0;1.182;3.541;21.718;263;1;2.500.000;NO;NO ACEPTA;
1.376;F       ;1.600.000;43;MED     ;CAS     ;76;88;SANTIAGO        ;0;748.651;0;0;85;0;0;1;8.000.000;NO;NO ACEPTA;
1.377;F       ;55.000;54;TEC     ;SOL     ;19;88;SANTIAGO        ;0;303.898;0;0;2.054;0;0;1;700.000;SI;NO ACEPTA;
1.378;M       ;549.000;40;TEC     ;SOL     ;138;1;ARICA           ;0;219.943;0;0;23;0;0;1;2.000.000;NO;ACEPTA;
1.379;F       ;800.000;27;UNV     ;CAS     ;125;89;SANTIAGO        ;0;0;0;117.908;0;0;145;0;4.000.000;NO;NO ACEPTA;
1.380;M       ;900.000;55;TEC     ;CAS     ;120;113;SANTIAGO        ;0;971.179;0;0;1.283;54.362;17.741;1;3.300.000;NO;ACEPTA;
1.381;M       ;70.000;52;UNV     ;CAS     ;55;90;SANTIAGO        ;0;0;0;481.495;0;0;491;1;2.200.000;NO;ACEPTA;
1.382;F       ;1.852.000;57;UNV     ;SOL     ;85;88;SANTIAGO        ;0;0;0;0;349;0;0;1;8.000.000;NO;NO ACEPTA;
1.383;M       ;5.000.000;43;UNV     ;CAS     ;55;90;SANTIAGO        ;0;500.000;0;141.947;0;17.492;9.776;1;2.300.000;NO;ACEPTA;
1.384;M       ;450.000;39;TEC     ;CAS     ;22;5;IQUIQUE         ;0;361.735;0;0;10;1.727;0;2;1.500.000;NO;NO ACEPTA;
1.385;F       ;50.000;48;TEC     ;SOL     ;24;91;SANTIAGO        ;0;33.424;0;0;1.839;5.545;23;3;600.000;SI;NO ACEPTA;
1.386;F       ;44.200;38;TEC     ;SEP     ;33;25;VALLENAR        ;560.519;1.040.000;0;250.000;606;13.617;387;1;1.200.000;SI;NO ACEPTA;
1.387;M       ;1.555.000;46;UNV     ;SEP     ;118;93;SANTIAGO        ;510.365;1.065.501;0;0;3.111;2.815;0;3;6.300.000;NO;ACEPTA;
1.388;F       ;3.000.000;52;MED     ;CAS     ;14;16;ANTOFAGASTA     ;0;2.600.000;0;0;1;11.071;0;1;8.000.000;NO;NO ACEPTA;
1.389;F       ;78.400;51;MED     ;SOL     ;94;301;ANCUD           ;0;490.482;0;0;0;13.857;12;0;8.000.000;SI;NO ACEPTA;
1.390;F       ;5.000.000;32;TEC     ;VIU     ;48;88;SANTIAGO        ;0;1.000.000;0;0;0;0;20.815;0;5.000.000;NO;NO ACEPTA;
1.391;F       ;47.300;41;TEC     ;SOL     ;28;93;SANTIAGO        ;0;800.000;4.710.750;0;482;12.635;5.338;1;4.900.000;SI;NO ACEPTA;
1.392;F       ;800.000;48;UNV     ;CAS     ;31;119;SANTIAGO        ;1.680.895;89.899;0;614.591;3.408;0;489;1;600.000;NO;ACEPTA;
1.393;F       ;888.000;50;TEC     ;CAS     ;54;89;SANTIAGO        ;0;-13.500;0;0;2.580;0;748;3;1.900.000;NO;NO ACEPTA;
1.394;F       ;690.000;59;MED     ;CAS     ;86;49;LOS ANDES       ;997.565;0;0;0;1.186;0;0;1;1.600.000;NO;NO ACEPTA;
1.395;F       ;68.000;40;TEC     ;SOL     ;52;131;RANCAGUA        ;0;250.000;;76.189;0;3.541;0;0;2.200.000;NO;NO ACEPTA;
1.396;M       ;5.540.000;43;UNV     ;CAS     ;55;90;SANTIAGO        ;760.622;20.765;;500.000;3.264;0;1.019;3;650.000;NO;ACEPTA;
1.397;F       ;550.000;24;TEC     ;SOL     ;131;96;SANTIAGO        ;0;206.491;;176.479;65;0;434;1;2.000.000;NO;NO ACEPTA;
1.398;F       ;700.000;51;BAS     ;CAS     ;90;88;SANTIAGO        ;0;1.000.000;;500.000;2.305;0;3.873;2;500.000;NO;NO ACEPTA;
1.399;M       ;850.000;38;UNV     ;SOL     ;67;193;CHILLAN         ;847.757;400.000;;0;1.106;5.769;0;1;3.100.000;NO;NO ACEPTA;
1.400;M       ;8.710.000;40;UNV     ;CAS     ;55;90;SANTIAGO        ;1.276.516;4.922;;150.000;1.541;0;157;1;500.000;NO;ACEPTA;
1.401;M       ;2.500.000;42;MED     ;CAS     ;101;87;SANTIAGO        ;0;1.000.000;;31.916;0;76.976;3.297;0;8.000.000;NO;NO ACEPTA;
1.402;F       ;8.000.000;31;TEC     ;CAS     ;76;93;SANTIAGO        ;0;1.272.872;;0;36;0;0;1;1.300.000;NO;NO ACEPTA;
1.403;M       ;2.046.000;53;UNV     ;;27;226;CONCEPCION      ;0;2.000.000;;742.961;0;32.588;0;1;8.000.000;NO;ACEPTA;
1.404;F       ;45.000;41;TEC     ;;83;89;SANTIAGO        ;0;2.100.000;;0;0;32.704;544;0;5.400.000;NO;NO ACEPTA;
1.405;F       ;600.000;28;TEC     ;;25;93;SANTIAGO        ;0;217.052;;31.973;155;0;35;1;2.200.000;NO;ACEPTA;
1.406;M       ;500.000;54;UNV     ;;122;516;LLO-LLEO        ;0;0;;0;0;1.412;0;0;2.000.000;NO;NO ACEPTA;
1.407;M       ;1.024.000;52;MED     ;;27;226;CONCEPCION      ;0;34.482;;900.000;973;9.236;1.793;2;4.200.000;NO;ACEPTA;
1.408;F       ;2.200.000;38;UNV     ;;21;502;CHUQUICAMATA    ;0;1.320.870;;0;47;0;0;1;8.000.000;NO;NO ACEPTA;
1.409;M       ;583.000;46;UNV     ;;31;119;SANTIAGO        ;0;22.832;;400.000;441;0;408;1;1.900.000;NO;ACEPTA;
1.410;M       ;1.445.000;49;TEC     ;;121;87;SANTIAGO        ;1.772.374;499.649;;0;2.074;90.438;20;2;5.000.000;NO;NO ACEPTA;
1.411;M       ;1.300.000;55;UNV     ;CAS     ;122;85;SANTIAGO        ;0;0;;0;83;0;234;1;6.500.000;SI;NO ACEPTA;
1.412;F       ;45.000;50;TEC     ;SEP     ;72;22;COPIAPO         ;0;1.650.000;0;1.149.472;0;0;1.858;0;4.800.000;SI;NO ACEPTA;
1.413;M       ;707.000;46;UNV     ;SEP     ;138;1;ARICA           ;0;796.216;1.539.619;288.571;313;0;7.227;2;2.100.000;NO;ACEPTA;
1.414;F       ;491.000;51;MED     ;SEP     ;20;49;LOS ANDES       ;0;0;0;0;0;1.786;0;0;2.000.000;NO;NO ACEPTA;
1.415;M       ;1.343.000;55;UNV     ;SOL     ;138;1;ARICA           ;1.196.184;163.114;0;500.000;2.283;0;510;1;4.500.000;SI;ACEPTA;
1.416;;1.851.000;38;MED     ;CAS     ;129;88;SANTIAGO        ;0;2.500.000;0;0;13;0;172;2;8.000.000;SI;NO ACEPTA;
1.417;;442.000;28;TEC     ;CAS     ;27;226;CONCEPCION      ;0;600.000;0;301.688;0;0;31;1;1.200.000;NO;ACEPTA;
1.418;;450.000;27;UNV     ;SOL     ;60;291;PUERTO MONTT    ;0;95;0;300.000;303;0;291;1;1.500.000;NO;NO ACEPTA;
1.419;;788.000;46;UNV     ;CAS     ;73;80;SANTIAGO        ;0;1.164.494;0;0;0;21.249;0;0;2.800.000;NO;NO ACEPTA;
1.420;;610.000;24;UNV     ;SOL     ;80;89;SANTIAGO        ;793.112;71.204;0;435.166;1.294;0;13;1;1.200.000;NO;ACEPTA;
1.421;;892.000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;3.013.468;900.000;0;509.312;3.245;0;1.943;1;550.000;SI;ACEPTA;
1.422;;750.000;33;MED     ;SOL     ;124;253;TEMUCO          ;0;500.000;0;850.000;1.631;0;3.603;1;2.200.000;NO;NO ACEPTA;
1.423;;500.000;38;MED     ;SOL     ;56;146;DONIHUE         ;0;155.766;0;50.597;245;0;0;1;1.800.000;NO;NO ACEPTA;
1.424;;540.000;49;UNV     ;CAS     ;86;49;LOS ANDES       ;619.806;0;0;0;717;8.600;0;1;1.500.000;NO;NO ACEPTA;
1.425;;1.550.000;37;TEC     ;CAS     ;52;86;SANTIAGO        ;0;1.300.000;0;0;0;45.763;0;0;8.000.000;NO;NO ACEPTA;
1.426;;1.640.000;44;TEC     ;CAS     ;55;86;SANTIAGO        ;0;800.000;0;0;3;0;42;1;8.000.000;NO;NO ACEPTA;
1.427;M       ;2.131.000;43;MED     ;CAS     ;82;85;SANTIAGO        ;532.534;142.960;0;220.237;626;0;88;1;8.000.000;SI;ACEPTA;
1.428;M       ;1.460.000;44;UNV     ;SEP     ;31;119;SANTIAGO        ;2.856.734;436.126;0;0;3.191;0;0;1;4.100.000;SI;ACEPTA;
1.429;M       ;80.000;46;UNV     ;CAS     ;102;87;SANTIAGO        ;0;-1.638;0;300.000;198;6.114;315;1;5.400.000;SI;ACEPTA;
1.430;M       ;4.920.000;41;UNV     ;CAS     ;55;90;SANTIAGO        ;429.737;212.071;0;1.016.771;576;0;1.751;1;2.000.000;NO;ACEPTA;
1.431;M       ;448.000;45;UNV     ;CAS     ;25;90;SANTIAGO        ;0;12.522;0;250.000;245;0;254;1;1.600.000;NO;ACEPTA;
1.432;M       ;863.000;50;TEC     ;SOL     ;138;1;ARICA           ;0;103.130;0;436.405;1.134;0;4.760;3;3.200.000;NO;ACEPTA;
1.433;M       ;1.157.000;54;UNV     ;SOL     ;25;90;SANTIAGO        ;0;650.000;0;119.998;0;14.597;80;1;5.200.000;NO;ACEPTA;
1.434;F       ;63.000;42;TEC     ;SOL     ;60;291;PUERTO MONTT    ;1.284.864;1.050.000;0;0;2.131;0;50.289;1;4.200.000;SI;NO ACEPTA;
1.435;M       ;590.000;45;TEC     ;CAS     ;90;80;SANTIAGO        ;0;550.000;0;0;420;12.777;3;1;1.900.000;NO;NO ACEPTA;
1.436;M       ;750.000;55;TEC     ;SOL     ;27;226;CONCEPCION      ;0;58.908;1.882.639;479.066;169;0;2.337;1;3.600.000;NO;ACEPTA;
1.437;F       ;6.020.000;31;TEC     ;SOL     ;98;122;MELIPILLA       ;0;1.048.458;0;0;117;0;44;1;1.400.000;NO;NO ACEPTA;
1.438;M       ;445.000;32;MED     ;CAS     ;27;226;CONCEPCION      ;0;448.848;0;19.910;316;0;6;3;1.400.000;NO;ACEPTA;
1.439;M       ;74.000;44;UNV     ;CAS     ;90;93;SANTIAGO        ;668.457;52.706;0;627.373;2.624;0;604;3;1.400.000;NO;ACEPTA;
1.440;F       ;860.000;50;UNV     ;SOL     ;103;93;SANTIAGO        ;2.238.308;-399;0;250.000;2.825;0;246;1;1.500.000;NO;ACEPTA;
1.441;M       ;4.600.000;41;UNV     ;CAS     ;55;90;SANTIAGO        ;633.934;742.888;0;300.000;725;0;272;1;1.500.000;NO;ACEPTA;
1.442;M       ;730.000;47;MED     ;SOL     ;138;1;ARICA           ;0;550.000;0;273.100;0;0;274;1;2.400.000;SI;ACEPTA;
1.443;M       ;894.000;28;UNV     ;CAS     ;105;61;LA CALERA       ;0;308.947;0;0;52;0;162;1;4.200.000;NO;NO ACEPTA;
1.444;F       ;450.000;49;TEC     ;CAS     ;12;13;CALAMA          ;0;4.336;0;0;581;0;0;1;1.300.000;NO;NO ACEPTA;
1.445;M       ;994.000;54;UNV     ;SOL     ;27;88;SANTIAGO        ;0;648.768;0;475.222;2.433;0;1.564;3;2.600.000;NO;ACEPTA;
1.446;F       ;460.000;36;TEC     ;SOL     ;37;99;SANTIAGO        ;0;500.000;0;0;67;0;0;1;1.400.000;NO;NO ACEPTA;
1.447;F       ;507.000;30;MED     ;SOL     ;12;13;CALAMA          ;0;293.845;0;482.739;6;0;0;1;1.800.000;NO;NO ACEPTA;
1.448;M       ;600.000;30;TEC     ;SOL     ;100;70;QUILPUE         ;0;0;0;202.215;105;0;160;2;2.300.000;NO;NO ACEPTA;
1.449;M       ;1.184.000;37;TEC     ;CAS     ;48;29;LA SERENA       ;0;1.120.000;0;76.728;0;35.202;78;0;4.800.000;NO;NO ACEPTA;
1.450;F       ;500.000;46;MED     ;CAS     ;151;226;CONCEPCION      ;0;0;0;0;0;27.121;20;0;2.000.000;NO;NO ACEPTA;
1.451;F       ;764.000;38;TEC     ;SOL     ;25;89;SANTIAGO        ;0;800.000;0;0;0;0;32.130;0;3.100.000;SI;NO ACEPTA;
1.452;M       ;700.000;47;MED     ;CAS     ;79;148;SAN FERNANDO    ;1.112.326;104.780;0;1.167.713;1.496;0;2.356;2;1.400.000;NO;NO ACEPTA;
1.453;M       ;1.200.000;50;MED     ;SOL     ;138;1;ARICA           ;0;936.344;0;931.055;2.175;38.350;662;3;3.900.000;SI;ACEPTA;
1.454;M       ;571.000;45;MED     ;CAS     ;82;80;SANTIAGO        ;0;87.203;0;0;494;11.194;0;2;1.800.000;NO;ACEPTA;
1.455;M       ;1.200.000;51;UNV     ;SOL     ;138;1;ARICA           ;1.766.770;0;0;0;1.849;0;0;1;4.200.000;NO;ACEPTA;
1.456;F       ;5.000.000;32;TEC     ;SOL     ;27;226;CONCEPCION      ;0;500.000;0;0;6;0;0;1;1.400.000;NO;NO ACEPTA;
1.457;M       ;1.400.000;38;UNV     ;CAS     ;52;89;SANTIAGO        ;0;700.000;0;0;1.004;33.079;1;3;6.000.000;NO;NO ACEPTA;
1.458;M       ;1.299.000;55;TEC     ;CAS     ;103;93;SANTIAGO        ;0;104.107;0;0;3.104;22.387;121;3;3.400.000;NO;ACEPTA;
1.459;F       ;680.000;53;MED     ;CAS     ;95;316;AYSEN           ;0;0;0;0;334;0;689;1;2.400.000;NO;NO ACEPTA;
1.460;M       ;756.000;47;UNV     ;CAS     ;127;104;SANTIAGO        ;0;412.016;0;0;175;0;0;2;3.400.000;NO;ACEPTA;
1.461;M       ;500.000;40;UNV     ;SOL     ;27;226;CONCEPCION      ;383.380;0;0;0;467;0;0;1;1.600.000;NO;ACEPTA;
1.462;M       ;800.000;32;TEC     ;CAS     ;78;182;LINARES         ;0;498.967;0;0;74;0;0;1;3.600.000;NO;NO ACEPTA;
1.463;M       ;800.000;50;UNV     ;CAS     ;138;1;ARICA           ;0;750.000;0;727.188;667;0;1.581;2;3.300.000;SI;ACEPTA;
1.464;F       ;600.000;45;MED     ;CAS     ;73;88;SANTIAGO        ;0;107.192;0;250.000;0;0;254;0;2.300.000;NO;NO ACEPTA;
