ID;GENERO;RENTA;EDAD;NIV_EDUC;E_CIVIL;COD_OFI;COD_COM;CIUDAD;COL_1;COL_2;COL_3;COL_4;D_ACTUAL;D_MES_ANT;PROM_DEUDA;M_MOROSO;MONTO;SEGURO;OFERTA;
1.991;F       ;910000;38;UNV     ;CAS     ;52;92;SANTIAGO        ;0;390000;0;0;560;0;43;1;4000000;NO;NO ACEPTA;
1.992;F       ;685000;49;UNV     ;CAS     ;69;85;SANTIAGO        ;1357901;-133581;0;1107684;2091;0;741;1;650000;NO;ACEPTA;
1.993;M       ;485000;53;MED     ;CAS     ;50;86;SANTIAGO        ;0;506519;0;392401;259;0;332;1;1500000;NO;ACEPTA;
1.994;M       ;1215000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;453120;0;500000;2479;0;589;2;3600000;NO;ACEPTA;
1.995;F       ;800000;54;UNV     ;SOL     ;73;90;SANTIAGO        ;0;212070;0;194358;295;0;0;1;3800000;NO;ACEPTA;
1.996;M       ;1100000;52;MED     ;CAS     ;27;226;CONCEPCION      ;0;453081;2183977;300000;48;0;35046;1;5100000;NO;ACEPTA;
1.997;M       ;821000;48;UNV     ;SEP     ;118;89;SANTIAGO        ;0;550552;0;166371;401;19317;391;2;3600000;NO;ACEPTA;
1.998;M       ;75000;54;MED     ;CAS     ;146;88;SANTIAGO        ;0;803326;0;1230519;1410;0;1836;1;8000000;SI;ACEPTA;
1.999;M       ;60300;45;UNV     ;CAS     ;55;90;SANTIAGO        ;0;630263;0;0;1752;0;1357;3;8000000;NO;ACEPTA;
2.000;F       ;450000;50;TEC     ;CAS     ;138;1;ARICA           ;0;1149975;6200898;0;0;24117;7398;1;700000;NO;ACEPTA;
2.001;M       ;99400;43;UNV     ;CAS     ;144;88;SANTIAGO        ;0;1314840;0;46201;697;0;54;1;4700000;NO;ACEPTA;
2.002;M       ;1647000;36;TEC     ;CAS     ;84;88;SANTIAGO        ;0;1150000;0;357032;0;39967;1223;0;8000000;NO;NO ACEPTA;
2.003;F       ;1300000;55;MED     ;SOL     ;122;85;SANTIAGO        ;0;0;0;0;83;0;234;1;6500000;SI;NO ACEPTA;
2.004;F       ;778000;48;UNV     ;SEP     ;138;1;ARICA           ;0;9572;0;1000000;104;0;2419;1;3800000;NO;ACEPTA;
2.005;F       ;5300000;33;MED     ;CAS     ;22;1;ARICA           ;0;293840;0;0;76;0;0;1;1600000;NO;NO ACEPTA;
2.006;M       ;1086000;35;MED     ;CAS     ;118;83;SANTIAGO        ;0;500000;0;0;4986;0;2;2;500000;NO;NO ACEPTA;
2.007;F       ;80000;48;TEC     ;SOL     ;11;11;TOCOPILLA       ;0;0;0;509549;1826;0;3169;1;8000000;SI;NO ACEPTA;
2.008;F       ;45000;44;TEC     ;VIU     ;49;80;SANTIAGO        ;1436672;1411008;0;0;1565;5378;1886;1;1600000;SI;NO ACEPTA;
2.009;M       ;750000;50;UNV     ;SOL     ;31;119;SANTIAGO        ;0;141497;15539605;0;988;0;0;1;2800000;NO;ACEPTA;
2.010;M       ;51000;45;MED     ;CAS     ;55;90;SANTIAGO        ;0;1950000;0;0;0;4371;0;1;8000000;NO;ACEPTA;
2.011;F       ;2100000;54;TEC     ;CAS     ;84;88;SANTIAGO        ;0;650000;0;0;0;42235;16030;0;8000000;NO;NO ACEPTA;
2.012;M       ;2500000;42;MED     ;CAS     ;61;284;OSORNO          ;0;2213539;0;0;0;5922;0;0;8000000;NO;NO ACEPTA;
2.013;M       ;767000;46;UNV     ;VIU     ;129;105;SANTIAGO        ;0;-64000;0;246352;904;19456;729;2;3000000;NO;ACEPTA;
2.014;M       ;1672000;43;MED     ;CAS     ;31;119;SANTIAGO        ;3027553;1896287;0;4390608;3446;53825;42813;1;5200000;NO;ACEPTA;
2.015;M       ;6000000;42;UNV     ;CAS     ;55;90;SANTIAGO        ;0;13582;0;1148381;2157;0;2041;2;8000000;NO;ACEPTA;
2.016;F       ;1000000;53;MED     ;CAS     ;138;1;ARICA           ;0;1983396;0;0;171;0;0;1;3100000;NO;ACEPTA;
2.017;F       ;946000;50;UNV     ;CAS     ;31;119;SANTIAGO        ;1012868;880;0;401861;870;0;463;3;3800000;NO;ACEPTA;
2.018;F       ;640000;48;MED     ;CAS     ;138;1;ARICA           ;0;2192;0;423892;1810;0;23521;2;750000;NO;ACEPTA;
2.019;M       ;2854000;53;TEC     ;CAS     ;27;226;CONCEPCION      ;10224716;153716;0;3000000;14176;0;52949;3;3000000;SI;ACEPTA;
2.020;F       ;476000;26;TEC     ;SOL     ;17;93;SANTIAGO        ;0;178704;0;0;77;0;0;1;1800000;NO;NO ACEPTA;
2.021;F       ;660000;48;MED     ;CAS     ;24;87;SANTIAGO        ;0;0;0;500000;0;0;510;0;2700000;NO;NO ACEPTA;
2.022;F       ;700000;40;UNV     ;CAS     ;138;1;ARICA           ;249327;169490;0;500000;894;0;2353;2;2000000;NO;ACEPTA;
2.023;F       ;650000;41;UNV     ;CAS     ;60;291;PUERTO MONTT    ;420116;600000;0;0;487;0;109;1;1600000;NO;NO ACEPTA;
2.024;F       ;5000000;30;TEC     ;SOL     ;125;92;SANTIAGO        ;0;974962;0;0;0;65602;193;0;1700000;NO;NO ACEPTA;
2.025;M       ;1200000;49;UNV     ;SOL     ;138;1;ARICA           ;1604251;704306;0;179867;1962;0;0;1;3700000;SI;ACEPTA;
2.026;M       ;1030000;43;TEC     ;CAS     ;31;119;SANTIAGO        ;0;600000;0;0;2275;0;2;1;2900000;NO;ACEPTA;
2.027;F       ;490000;37;UNV     ;CAS     ;90;105;SANTIAGO        ;0;350000;0;95140;0;0;61;0;1700000;NO;NO ACEPTA;
2.028;M       ;7300000;48;UNV     ;CAS     ;55;90;SANTIAGO        ;1028400;132861;0;600000;1736;573;5413;3;3100000;NO;ACEPTA;
2.029;M       ;771000;42;UNV     ;CAS     ;92;511;SANTIAGO        ;0;295978;0;500000;301;640;506;2;3600000;NO;ACEPTA;
2.030;M       ;781000;53;UNV     ;CAS     ;130;99;SANTIAGO        ;0;800000;0;11912;980;1035;2;2;3000000;NO;ACEPTA;
2.031;F       ;1942000;52;MED     ;CAS     ;43;70;QUILPUE         ;0;1250000;0;0;4232;0;0;1;7500000;NO;NO ACEPTA;
2.032;F       ;55800;53;MED     ;SOL     ;80;110;SANTIAGO        ;0;0;0;0;0;0;263;0;8000000;SI;NO ACEPTA;
2.033;M       ;722000;57;UNV     ;SOL     ;27;226;CONCEPCION      ;0;783434;0;0;0;24940;0;0;2200000;NO;NO ACEPTA;
2.034;M       ;900000;47;MED     ;CAS     ;138;1;ARICA           ;0;800000;0;800000;2120;0;2416;1;2400000;NO;ACEPTA;
2.035;M       ;5830000;42;UNV     ;CAS     ;155;86;SANTIAGO        ;0;1250000;0;761318;5525;0;2624;2;2000000;NO;ACEPTA;
2.036;M       ;1600000;43;UNV     ;CAS     ;76;88;SANTIAGO        ;0;748651;0;0;85;0;0;1;8000000;NO;NO ACEPTA;
2.037;F       ;1655000;46;MED     ;CAS     ;55;108;SANTIAGO        ;0;650000;0;301031;0;0;277;0;8000000;NO;NO ACEPTA;
2.038;M       ;500000;38;MED     ;SOL     ;90;89;SANTIAGO        ;0;500000;0;0;0;57358;0;0;1500000;NO;NO ACEPTA;
2.039;F       ;500000;32;UNV     ;CAS     ;130;98;SANTIAGO        ;0;16276;0;249654;718;0;254;2;1300000;SI;NO ACEPTA;
2.040;M       ;1024000;52;TEC     ;CAS     ;27;226;CONCEPCION      ;0;6311;0;1102797;1465;19886;472;2;3700000;NO;ACEPTA;
2.041;F       ;975000;47;MED     ;SOL     ;72;504;EL SALVADOR     ;0;8224;0;1000000;2790;0;1021;3;2100000;SI;NO ACEPTA;
2.042;F       ;800000;34;TEC     ;SOL     ;77;126;SAN PEDRO       ;0;835518;0;268308;856;0;180;1;3200000;SI;NO ACEPTA;
2.043;M       ;3002000;54;UNV     ;SOL     ;57;105;SANTIAGO        ;0;1250000;0;4200;166;0;4;1;8000000;NO;ACEPTA;
2.044;F       ;78100;53;TEC     ;SOL     ;90;131;RANCAGUA        ;0;800000;0;0;2367;0;0;1;1600000;SI;NO ACEPTA;
2.045;F       ;679000;29;TEC     ;CAS     ;54;92;SANTIAGO        ;0;29128;0;500000;2045;0;509;1;700000;NO;NO ACEPTA;
2.046;M       ;450000;33;TEC     ;CAS     ;94;67;VINA DEL MAR    ;0;105513;0;218984;207;0;173;1;1600000;NO;NO ACEPTA;
2.047;F       ;7300000;31;TEC     ;CAS     ;68;213;LOS ANGELES     ;0;500000;0;0;0;0;8;0;1500000;NO;NO ACEPTA;
2.048;M       ;4400000;39;UNV     ;CAS     ;55;90;SANTIAGO        ;716378;-25864;0;579646;1649;18788;589;3;600000;SI;ACEPTA;
2.049;M       ;6850000;43;UNV     ;CAS     ;29;92;SANTIAGO        ;0;312841;0;0;198;0;0;1;5700000;NO;ACEPTA;
2.050;F       ;88000;43;MED     ;SOL     ;93;89;SANTIAGO        ;0;542886;0;320639;3993;0;366;3;800000;SI;NO ACEPTA;
2.051;F       ;448000;38;MED     ;SOL     ;66;253;TEMUCO          ;0;0;0;0;187;0;0;1;1700000;NO;NO ACEPTA;
2.052;F       ;562000;49;UNV     ;CAS     ;138;1;ARICA           ;993790;438187;0;342017;1311;0;88;1;900000;NO;ACEPTA;
2.053;F       ;846000;51;MED     ;CAS     ;62;292;PUERTO VARAS    ;661946;0;0;0;803;0;22524;1;3500000;NO;NO ACEPTA;
2.054;F       ;6500000;33;TEC     ;CAS     ;74;284;OSORNO          ;0;43939;0;0;192;1904;0;1;1600000;NO;NO ACEPTA;
2.055;F       ;50000;41;TEC     ;SOL     ;44;173;TALCA           ;0;1114466;0;0;3499;24200;11336;1;8000000;SI;NO ACEPTA;
2.056;F       ;5970000;36;MED     ;VIU     ;40;88;SANTIAGO        ;0;1718502;0;186221;535;0;0;1;8000000;NO;NO ACEPTA;
2.057;M       ;7500000;40;UNV     ;CAS     ;55;90;SANTIAGO        ;0;1028416;2115960;1292749;840;0;4488;3;4500000;NO;ACEPTA;
2.058;F       ;460000;31;EUN     ;SOL     ;84;88;SANTIAGO        ;0;249943;0;0;130;0;39;1;1600000;NO;NO ACEPTA;
2.059;M       ;1386000;43;MED     ;CAS     ;82;108;SANTIAGO        ;0;-7112;0;1000000;5845;22989;2041;3;1100000;SI;NO ACEPTA;
2.060;F       ;1300000;41;MED     ;CAS     ;138;1;ARICA           ;638143;1024351;0;597344;1308;9235;610;2;4900000;NO;ACEPTA;
2.061;F       ;5970000;36;TEC     ;VIU     ;92;88;SANTIAGO        ;0;1000000;0;0;210;33281;33;1;5500000;NO;NO ACEPTA;
2.062;F       ;8870000;35;TEC     ;SOL     ;66;253;TEMUCO          ;0;504505;0;0;777;12015;0;3;1100000;NO;NO ACEPTA;
2.063;F       ;50500;45;MED     ;SOL     ;19;115;SANTIAGO        ;0;-4526;0;389450;2033;22367;886;1;750000;SI;NO ACEPTA;
2.064;M       ;650000;40;UNV     ;CAS     ;151;226;CONCEPCION      ;0;588076;0;0;2;6186;0;1;2100000;NO;NO ACEPTA;
2.065;M       ;576000;55;UNV     ;SOL     ;132;99;SANTIAGO        ;0;300000;0;839468;13;0;3677;1;2100000;SI;NO ACEPTA;
2.066;F       ;685000;55;UNV     ;CAS     ;69;85;SANTIAGO        ;1357901;-133581;0;1107684;2091;0;741;1;650000;NO;ACEPTA;
2.067;F       ;800000;27;UNV     ;SOL     ;125;89;SANTIAGO        ;0;0;0;117908;0;0;145;0;4000000;NO;NO ACEPTA;
2.068;M       ;7530000;43;BAS     ;SEP     ;107;90;SANTIAGO        ;0;399324;0;78038;27;0;2051;1;5700000;NO;ACEPTA;
2.069;M       ;1652000;41;MED     ;CAS     ;39;93;SANTIAGO        ;0;176876;0;1973851;3768;0;2836;2;6200000;SI;ACEPTA;
2.070;F       ;550000;61;TEC     ;SOL     ;85;88;SANTIAGO        ;0;1300000;0;0;79;0;0;1;900000;NO;NO ACEPTA;
2.071;M       ;1700000;53;UNV     ;CAS     ;138;1;ARICA           ;3871297;827031;0;2000000;6586;17469;2035;3;3700000;NO;ACEPTA;
2.072;M       ;50000;50;UNV     ;CAS     ;55;90;SANTIAGO        ;1447476;-6993;0;456948;1890;0;734;1;650000;NO;ACEPTA;
2.073;F       ;580000;48;UNV     ;CAS     ;79;89;SANTIAGO        ;565133;198916;0;0;993;0;0;1;1400000;NO;ACEPTA;
2.074;F       ;59000;51;TEC     ;SOL     ;23;164;CURICO          ;0;500000;0;0;0;6886;0;0;1900000;SI;NO ACEPTA;
2.075;F       ;1140000;40;UNV     ;CAS     ;102;90;SANTIAGO        ;0;1266636;0;380376;2357;0;311;2;3400000;NO;ACEPTA;
2.076;M       ;86000;40;MED     ;CAS     ;123;85;SANTIAGO        ;0;648099;0;28613;2045;0;361;2;5500000;SI;ACEPTA;
2.077;F       ;8000000;27;EUN     ;SOL     ;52;88;SANTIAGO        ;0;500000;0;457713;0;0;70;0;8000000;NO;NO ACEPTA;
2.078;M       ;7000000;40;UNV     ;CAS     ;55;90;SANTIAGO        ;0;250000;0;15131;741;2221;180;1;1200000;NO;ACEPTA;
2.079;F       ;85000;40;TEC     ;SOL     ;85;92;SANTIAGO        ;0;298960;0;0;390;1767;0;1;7200000;SI;NO ACEPTA;
2.080;M       ;70000;55;UNV     ;CAS     ;55;90;SANTIAGO        ;0;13869;2679928;2000000;1881;42171;3533;2;750000;NO;ACEPTA;
2.081;M       ;720000;51;MED     ;CAS     ;69;53;SAN FELIPE      ;0;300000;0;0;1006;0;0;1;1900000;NO;NO ACEPTA;
2.082;M       ;550000;49;UNV     ;CAS     ;31;119;SANTIAGO        ;0;510361;0;0;1544;0;0;2;700000;NO;ACEPTA;
2.083;M       ;930000;40;TEC     ;CAS     ;34;29;LA SERENA       ;3190810;800000;0;439853;3845;28685;0;2;700000;NO;NO ACEPTA;
2.084;F       ;80000;55;TEC     ;SOL     ;25;86;SANTIAGO        ;0;0;0;374118;0;0;55576;0;8000000;SI;NO ACEPTA;
2.085;M       ;1814000;35;MED     ;CAS     ;72;504;EL SALVADOR     ;0;53909;0;0;1258;4104;506;1;8000000;NO;NO ACEPTA;
2.086;M       ;492000;27;        ;CAS     ;126;80;SANTIAGO        ;0;250000;0;28445;134;0;0;1;1800000;SI;ACEPTA;
2.087;M       ;782000;47;UNV     ;CAS     ;138;1;ARICA           ;0;0;0;0;3125;955;16;3;800000;NO;ACEPTA;
2.088;M       ;701000;35;TEC     ;CAS     ;54;80;SANTIAGO        ;0;750000;0;0;0;26270;0;0;2100000;NO;NO ACEPTA;
2.089;M       ;500000;38;TEC     ;SOL     ;90;89;SANTIAGO        ;0;500000;0;0;0;57358;0;0;1500000;NO;NO ACEPTA;
2.090;F       ;66400;59;TEC     ;SOL     ;71;326;PUNTA ARENAS    ;0;3000000;0;0;609;0;0;1;8000000;SI;NO ACEPTA;
2.091;M       ;1405000;47;UNV     ;SEP     ;72;504;EL SALVADOR     ;0;934219;0;0;0;42490;0;0;6100000;NO;NO ACEPTA;
2.092;F       ;600000;35;UNV     ;SOL     ;107;164;CURICO          ;0;1159299;0;0;141;0;0;1;1300000;NO;NO ACEPTA;
2.093;M       ;664000;51;TEC     ;CAS     ;127;97;SANTIAGO        ;0;275371;0;1123502;500;0;1169;2;2200000;NO;ACEPTA;
2.094;F       ;571000;29;TEC     ;SOL     ;93;93;SANTIAGO        ;0;250000;0;20170;931;0;0;1;1400000;NO;NO ACEPTA;
2.095;M       ;1700000;40;UNV     ;SOL     ;27;226;CONCEPCION      ;0;900000;0;2767104;0;24832;2143;1;8000000;NO;ACEPTA;
2.096;F       ;4450000;33;TEC     ;VIU     ;90;91;SANTIAGO        ;0;750000;0;0;0;14243;2;0;1600000;NO;NO ACEPTA;
2.097;M       ;750000;48;UNV     ;SEP     ;138;1;ARICA           ;0;693036;0;0;0;0;46;1;3100000;NO;ACEPTA;
2.098;F       ;68600;47;TEC     ;VIU     ;13;16;ANTOFAGASTA     ;0;500000;0;0;302;39581;1871;1;3500000;SI;NO ACEPTA;
2.099;F       ;597000;52;UNV     ;CAS     ;31;119;SANTIAGO        ;0;0;0;0;44;0;0;1;2400000;NO;ACEPTA;
2.100;M       ;550000;49;UNV     ;CAS     ;31;119;SANTIAGO        ;0;403159;0;2000000;774;0;3882;2;1500000;NO;ACEPTA;
2.101;F       ;7500000;28;EUN     ;SOL     ;102;88;SANTIAGO        ;0;1833055;0;0;367;0;0;1;2400000;NO;NO ACEPTA;
2.102;F       ;1000000;52;MED     ;CAS     ;27;226;CONCEPCION      ;0;1171587;0;445308;0;0;23366;1;3900000;NO;ACEPTA;
2.103;F       ;5000000;36;TEC     ;VIU     ;86;49;LOS ANDES       ;0;392315;0;949141;2320;29304;11176;1;2200000;NO;NO ACEPTA;
2.104;F       ;694000;25;UNV     ;CAS     ;16;93;SANTIAGO        ;0;247969;0;0;116;0;0;1;2600000;SI;ACEPTA;
2.105;M       ;1500000;45;MED     ;CAS     ;123;88;SANTIAGO        ;0;508421;0;0;321;0;0;1;7000000;NO;ACEPTA;
2.106;M       ;98800;52;UNV     ;CAS     ;19;115;SANTIAGO        ;1066564;1780000;0;0;0;0;0;1;8000000;NO;ACEPTA;
2.107;F       ;2921000;46;MED     ;CAS     ;41;103;SANTIAGO        ;3233611;1992898;0;1373613;13900;0;6182;1;3700000;NO;NO ACEPTA;
2.108;M       ;1184000;37;MED     ;CAS     ;48;29;LA SERENA       ;0;1120000;0;76728;0;35202;78;0;4800000;NO;NO ACEPTA;
2.109;F       ;670000;35;TEC     ;CAS     ;92;88;SANTIAGO        ;0;303527;0;177949;288;3294;266;1;2400000;NO;NO ACEPTA;
2.110;M       ;700000;49;UNV     ;CAS     ;138;1;ARICA           ;0;1650000;0;149765;2335;38425;1010;1;500000;NO;ACEPTA;
2.111;M       ;9500000;44;UNV     ;CAS     ;55;90;SANTIAGO        ;0;300000;0;0;4202;0;0;2;2900000;NO;ACEPTA;
2.112;F       ;2618000;47;MED     ;CAS     ;73;86;SANTIAGO        ;0;1174850;0;0;496;0;0;1;8000000;NO;NO ACEPTA;
2.113;F       ;450000;52;TEC     ;SEP     ;27;226;CONCEPCION      ;0;0;0;89843;0;0;101;1;1800000;NO;ACEPTA;
2.114;M       ;500000;39;MED     ;SEP     ;71;326;PUNTA ARENAS    ;0;0;0;0;46;0;79;2;2000000;NO;NO ACEPTA;
2.115;M       ;5960000;40;UNV     ;CAS     ;54;91;SANTIAGO        ;0;217124;0;9456;142;9873;0;2;1800000;NO;ACEPTA;
2.116;M       ;2500000;47;UNV     ;CAS     ;138;1;ARICA           ;0;6810165;0;4489464;8213;52740;7108;2;6800000;NO;ACEPTA;
2.117;M       ;1680000;47;MED     ;CAS     ;90;85;SANTIAGO        ;0;1300000;0;790;870;85152;311;2;8000000;NO;ACEPTA;
2.118;M       ;2038000;46;UNV     ;SOL     ;31;119;SANTIAGO        ;0;1041666;0;0;20;10999;5737;2;8000000;NO;ACEPTA;
2.119;F       ;935000;46;MED     ;CAS     ;142;93;SANTIAGO        ;0;500000;0;0;759;14526;0;1;4000000;NO;NO ACEPTA;
2.120;M       ;5000000;42;UNV     ;CAS     ;86;86;SANTIAGO        ;0;1528969;0;0;60;15931;0;1;8000000;NO;ACEPTA;
2.121;M       ;1500000;36;TEC     ;CAS     ;74;272;VALDIVIA        ;0;1125500;0;0;0;0;0;0;6400000;NO;NO ACEPTA;
2.122;F       ;5000000;39;TEC     ;SOL     ;22;1;ARICA           ;0;393420;0;0;1;0;0;1;3500000;NO;NO ACEPTA;
2.123;M       ;700000;42;MED     ;CAS     ;31;119;SANTIAGO        ;0;0;0;0;0;0;11222;1;2800000;NO;ACEPTA;
2.124;M       ;1100000;55;TEC     ;CAS     ;27;226;CONCEPCION      ;0;970100;0;0;5;0;0;1;4600000;NO;ACEPTA;
2.125;F       ;550000;55;MED     ;CAS     ;57;112;SANTIAGO        ;0;300000;0;286260;0;0;291;0;1900000;NO;NO ACEPTA;
2.126;F       ;2027000;49;TEC     ;CAS     ;20;49;LOS ANDES       ;0;278114;0;537791;205;0;24259;2;8000000;NO;NO ACEPTA;
2.127;F       ;5300000;40;TEC     ;SOL     ;93;80;SANTIAGO        ;0;1083890;0;0;1;0;0;1;750000;NO;NO ACEPTA;
2.128;F       ;8280000;27;TEC     ;VIU     ;10;5;IQUIQUE         ;0;1254332;0;0;0;0;0;0;1500000;NO;NO ACEPTA;
2.129;F       ;66400;46;MED     ;SOL     ;40;67;VINA DEL MAR    ;0;306473;0;552752;1643;45745;969;1;800000;SI;NO ACEPTA;
2.130;M       ;90000;50;MED     ;CAS     ;55;90;SANTIAGO        ;567363;250000;0;0;790;0;0;1;5200000;NO;ACEPTA;
2.131;F       ;559000;53;UNV     ;SOL     ;73;93;SANTIAGO        ;0;-364;0;500000;438;0;510;3;1800000;SI;ACEPTA;
2.132;M       ;80000;46;MED     ;CAS     ;55;90;SANTIAGO        ;0;650000;0;1000000;0;0;3625;1;3100000;SI;ACEPTA;
2.133;M       ;2221000;46;MED     ;SOL     ;70;265;LONCOCHE        ;0;1250000;0;2953011;0;0;6073;0;8000000;NO;NO ACEPTA;
2.134;M       ;480000;34;TEC     ;CAS     ;85;88;SANTIAGO        ;0;190181;0;0;46;0;0;1;1800000;NO;NO ACEPTA;
2.135;F       ;560000;27;UNV     ;SOL     ;32;117;SANTIAGO        ;0;252925;0;228483;93;0;512;1;2000000;NO;NO ACEPTA;
2.136;F       ;800000;44;UNV     ;SOL     ;29;90;SANTIAGO        ;0;48168;0;300000;613;0;306;2;3400000;NO;ACEPTA;
2.137;M       ;450000;27;UNV     ;SOL     ;60;291;PUERTO MONTT    ;0;95;0;300000;303;0;291;1;1500000;NO;NO ACEPTA;
2.138;F       ;500000;42;TEC     ;CAS     ;67;193;CHILLAN         ;0;0;0;0;0;0;0;0;2000000;NO;NO ACEPTA;
2.139;M       ;7400000;41;UNV     ;CAS     ;125;105;SANTIAGO        ;0;189020;0;200000;65;0;204;1;1900000;SI;ACEPTA;
2.140;F       ;800000;51;TEC     ;CAS     ;78;182;LINARES         ;0;250000;0;0;0;0;7257;0;3800000;NO;NO ACEPTA;
2.141;F       ;73000;36;TEC     ;SOL     ;35;88;SANTIAGO        ;0;886251;0;400352;379;0;326;1;1000000;SI;NO ACEPTA;
2.142;M       ;4500000;43;UNV     ;CAS     ;92;93;SANTIAGO        ;0;58676;0;300000;1106;0;306;2;3400000;NO;ACEPTA;
2.143;F       ;4200000;49;TEC     ;SOL     ;90;88;SANTIAGO        ;0;0;7302805;0;12490;0;118186;1;8000000;NO;NO ACEPTA;
2.144;M       ;3086000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;1724891;0;1937307;450;27087;11609;2;8000000;NO;ACEPTA;
2.145;F       ;730000;40;MED     ;CAS     ;69;53;SAN FELIPE      ;0;391829;0;60716;282;0;160;1;2600000;NO;NO ACEPTA;
2.146;M       ;77000;44;UNV     ;CAS     ;55;90;SANTIAGO        ;1485877;294165;5390995;3852980;1587;0;34504;1;4600000;NO;ACEPTA;
2.147;F       ;558000;47;UNV     ;CAS     ;57;112;SANTIAGO        ;0;590445;0;116311;645;14683;0;2;1600000;NO;ACEPTA;
2.148;M       ;450000;46;MED     ;SOL     ;138;1;ARICA           ;897362;16162;0;241838;1344;0;195;1;500000;SI;ACEPTA;
2.149;M       ;88800;49;UNV     ;CAS     ;49;90;SANTIAGO        ;1577476;150411;0;674264;2065;0;488;1;1700000;SI;ACEPTA;
2.150;M       ;583000;46;MED     ;CAS     ;138;1;ARICA           ;0;22832;0;400000;441;0;408;1;1900000;NO;ACEPTA;
2.151;M       ;70000;43;UNV     ;CAS     ;122;105;SANTIAGO        ;0;664771;0;1000000;298;454;1131;1;4800000;NO;ACEPTA;
2.152;M       ;485000;31;UNV     ;CAS     ;129;101;SANTIAGO        ;0;102773;0;289920;199;0;327;1;1800000;NO;NO ACEPTA;
2.153;F       ;880000;50;MED     ;CAS     ;45;80;SANTIAGO        ;0;0;0;0;2548;0;307;1;1900000;NO;NO ACEPTA;
2.154;F       ;7240000;37;TEC     ;VIU     ;51;88;SANTIAGO        ;0;1202307;0;0;32;14770;0;1;4800000;NO;NO ACEPTA;
2.155;F       ;1490000;55;TEC     ;CAS     ;40;67;VINA DEL MAR    ;0;2200000;0;0;102;0;0;1;5300000;NO;NO ACEPTA;
2.156;F       ;510000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;3864;0;0;297;0;0;1;1800000;NO;ACEPTA;
2.157;M       ;443000;50;TEC     ;SOL     ;138;1;ARICA           ;0;0;0;170649;91;3324;0;1;1700000;NO;ACEPTA;
2.158;M       ;1500000;55;UNV     ;SOL     ;138;1;ARICA           ;0;499542;0;11862;982;0;19;2;6600000;NO;ACEPTA;
2.159;F       ;500000;27;UNV     ;CAS     ;138;85;SANTIAGO        ;0;112191;0;500000;574;0;1509;3;1500000;NO;NO ACEPTA;
2.160;F       ;7300000;39;TEC     ;VIU     ;80;110;SANTIAGO        ;0;772645;0;216865;0;0;0;0;3300000;NO;NO ACEPTA;
2.161;M       ;839000;43;MED     ;SEP     ;47;67;VINA DEL MAR    ;0;500000;0;0;425;0;21;2;3700000;SI;NO ACEPTA;
2.162;F       ;4440000;38;TEC     ;VIU     ;40;67;VINA DEL MAR    ;0;1231840;0;1588904;0;44062;0;0;1600000;SI;NO ACEPTA;
2.163;M       ;3086000;52;TEC     ;CAS     ;138;1;ARICA           ;0;1724891;0;1937307;450;27087;11609;2;8000000;NO;ACEPTA;
2.164;F       ;50000;41;TEC     ;SOL     ;71;326;PUNTA ARENAS    ;0;343755;0;0;6;0;0;1;2500000;SI;NO ACEPTA;
2.165;F       ;70000;59;MED     ;SOL     ;88;71;VLLA ALEMANA    ;0;500000;0;0;2527;0;24;1;5000000;SI;NO ACEPTA;
2.166;F       ;55000;46;TEC     ;SOL     ;41;105;SANTIAGO        ;0;1300000;0;0;8;0;49;1;2600000;SI;NO ACEPTA;
2.167;M       ;450000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;422403;350000;0;0;1186;0;0;3;650000;NO;ACEPTA;
2.168;F       ;76000;33;TEC     ;SEP     ;74;272;VALDIVIA        ;0;400000;0;0;0;30479;932;0;4500000;SI;NO ACEPTA;
2.169;F       ;586000;45;UNV     ;CAS     ;31;119;SANTIAGO        ;0;19212;0;300000;374;0;306;1;2000000;SI;ACEPTA;
2.170;M       ;4600000;42;MED     ;CAS     ;49;106;SANTIAGO        ;0;0;0;500000;1467;19485;3900;1;3300000;NO;ACEPTA;
2.171;F       ;6810000;31;TEC     ;VIU     ;67;226;CONCEPCION      ;0;500000;0;0;681;0;177;1;2300000;NO;NO ACEPTA;
2.172;F       ;8350000;33;TEC     ;SOL     ;44;173;TALCA           ;0;588030;0;17992;182;0;18;3;2400000;NO;NO ACEPTA;
2.173;M       ;7300000;43;UNV     ;CAS     ;18;102;SANTIAGO        ;0;240475;0;250000;520;12822;256;2;1300000;NO;ACEPTA;
2.174;F       ;614000;27;TEC     ;SOL     ;41;80;SANTIAGO        ;0;500000;0;0;6;0;0;1;2000000;NO;NO ACEPTA;
2.175;M       ;700000;52;MED     ;CAS     ;138;1;ARICA           ;0;210062;0;0;155;0;0;1;2600000;NO;ACEPTA;
2.176;M       ;800000;49;UNV     ;CAS     ;71;105;SANTIAGO        ;0;280696;0;1000000;380;1465;332;2;3700000;SI;ACEPTA;
2.177;M       ;1120000;53;UNV     ;SEP     ;27;226;CONCEPCION      ;0;383748;0;42098;149;17971;336;1;5300000;NO;ACEPTA;
